"11",1,"SOAYFGQ12A6D4FB21D",0.00303046094688014,"rappor"
"9",2,"SOBMWXO12A8C132120",0.00309706827665441,"rappor"
"26",3,"SOBPMMF12AF729A7E4",0.00222219998143278,"rappor"
"18",4,"SOCOUDI12AAF3B3F20",0.00284375335409319,"rappor"
"10",5,"SOEPDUG12A8C14139F",0.00308084783883373,"rappor"
"4",6,"SOFXLEQ12AF729FA3E",0.00365028874104899,"rappor"
"13",7,"SOGTABB12A8AE451AC",0.00300630284799828,"rappor"
"32",8,"SOHBPOE12A6701D93F",0.0018349801679264,"rappor"
"8",9,"SOHESRV12A67ADE815",0.00316781699480842,"rappor"
"2",10,"SOHIBKZ12A67021D4B",0.00395330032416718,"rappor"
"28",11,"SOIJOBM12A58A7CA9E",0.00210865691668803,"rappor"
"17",12,"SOIPSRT12A8C13B9B7",0.0029169178821354,"rappor"
"3",13,"SOIRAXG12A8C13D05C",0.00392465572120726,"rappor"
"23",14,"SOJDUFZ12A6D4F732F",0.00249069999471973,"rappor"
"25",15,"SOJHILP12A8C138CF4",0.00236093649215431,"rappor"
"20",16,"SOJIRQU12AB017F877",0.00280233947029572,"rappor"
"29",17,"SOJMYEK12A6D4FD2FA",0.00206379187590744,"rappor"
"21",18,"SOKHEII12A8C140DB3",0.0026529043729265,"rappor"
"22",19,"SOKKTQN12A58A80E70",0.00263219743102776,"rappor"
"16",20,"SOKLQRE12A58A7BB97",0.00293796993973245,"rappor"
"31",21,"SOLGRCX12A8C13FA8B",0.00195439019954245,"rappor"
"33",22,"SOLZVQV12A67020331",0.00181082206904454,"rappor"
"15",23,"SORNGNG12AAF3B482C",0.00295591595604468,"rappor"
"7",24,"SOSQDQT12A8C135501",0.00338385942195191,"rappor"
"1",25,"SOSRQXS12A6D4F9886",0.00419902270136552,"rappor"
"19",26,"SOTCNYH12A8C140ABE",0.00280889666856365,"rappor"
"14",27,"SOTSGXV12A8C139D01",0.00298318009621135,"rappor"
"24",28,"SOUIMAR12A8C13915A",0.00239786387187373,"rappor"
"34",29,"SOVLNNR12AB017EF32",0.00178804443295593,"rappor"
"6",30,"SOYVGVJ12A67ADBC70",0.00352466662686332,"rappor"
"30",31,"SOZCKPD12A6D4F4A94",0.00201064405836735,"rappor"
"27",32,"SOZHDKR12A8C1310C8",0.00210900203238635,"rappor"
"12",33,"SOZPOFG12A8C145EB8",0.00302252328581895,"rappor"
"5",34,"SOZTSZI12A6701ED07",0.00357194747753211,"rappor"